museum_id	twitter_action	facebook_action	correct_twitter	correct_facebook
mm.misc.139	drop	drop		
mm.wiki.114	drop	drop		
mm.New.12	drop	drop		
mm.domus.WA074	drop	drop		
mm.domus.WA009	drop	drop		
mm.mald.015	drop	drop		
mm.aim.0560	drop	drop		
mm.musa.344	drop	drop		
mm.ace.1137	drop	drop		
mm.domus.SE368	drop	drop		
mm.domus.SC252	drop	drop		
mm.domus.WM101	drop	drop		
mm.ace.042	drop	drop		
mm.domus.NI014	drop	drop		
mm.wiki.152	drop	drop		
mm.ace.1120	drop	drop		
mm.domus.NI036	drop	drop		
mm.nimc.043	drop	drop		
mm.domus.SC162	drop	drop		
mm.domus.YH122	drop	drop		
mm.domus.WA003	drop	update		https://www.facebook.com/MonLife.co.uk
mm.domus.YH077	drop	drop		
mm.domus.YH123	update	drop	https://twitter.com/WFMuseums	
mm.domus.WM080	drop	drop		
mm.domus.WA042	drop	drop		
mm.domus.SE079	drop	drop		
mm.domus.WM108	update	drop	https://twitter.com/archandheritage	
mm.domus.SE209	drop	drop		
mm.domus.SE483	drop	drop		
mm.musa.230	drop	drop		
mm.wiki.240	drop	update		https://www.facebook.com/FriendsOfTheLythamStAnnesArtCollection/
mm.misc.142	drop	drop		
mm.domus.WA045	drop	drop		
mm.ace.1246	keep	keep		
mm.domus.NW093	drop	drop		
mm.domus.NE069	drop	drop		
mm.domus.WM035	drop	drop		
mm.misc.104	drop	drop		
mm.domus.EM013	update	drop	https://twitter.com/AyscoughfeeHall	
mm.domus.SE008	drop	drop		
mm.ace.685	keep	keep		
mm.domus.SC222	drop	drop		
mm.domus.SE566	keep	keep		
mm.domus.SE316	drop	drop		
mm.aim.1093	drop	drop		
mm.wiki.131	drop	drop		
mm.domus.SW131	keep	keep		
mm.mgs.303	drop	drop		
mm.mgs.362	keep	keep		
mm.domus.SE067	keep	keep		
mm.domus.WA071	drop	drop		
mm.musa.268	drop	drop		
mm.musa.129	drop	drop		
mm.hha.014	keep	keep		
mm.domus.SE101	keep	keep		
mm.domus.SE033	keep	keep		
mm.domus.SE148	drop	drop		
mm.ace.1096	drop	drop		
mm.musa.252	drop	drop		
mm.domus.NW052	drop	drop		
mm.domus.YH149	keep	keep		
mm.domus.SE093	keep	keep		
mm.wiki.448	drop	drop		
mm.domus.YH162	drop	drop		
mm.nimc.038	drop	drop		
mm.domus.NW057	drop	drop		
mm.domus.NW134	keep	keep		
mm.domus.SC062	drop	drop		
mm.ace.1250	drop	drop		
mm.domus.SC050	keep	keep		
mm.musa.386	keep	keep		
mm.wiki.438	drop	drop		
mm.musa.130	keep	keep		
mm.misc.246	keep	keep		
mm.domus.NI027	drop	drop		
mm.misc.238	keep	keep		
mm.ace.516	keep	drop		
mm.domus.WA030	keep	keep		
mm.wiki.452	drop	drop		
mm.domus.WM025	drop	drop		
mm.mald.082	drop	drop		
mm.domus.SE341	update	update	https://twitter.com/NHRMuseum	https://www.facebook.com/NHRMuseum
mm.domus.NW011	drop	drop		
mm.domus.SC253	drop	drop		
mm.domus.NW148	keep	drop		
mm.New.108	keep	keep		
mm.hha.054	drop	drop		
mm.New.24	drop	drop		
mm.domus.WA022	keep	drop		
mm.domus.SW070	keep	keep		
mm.domus.YH043	keep	keep		
mm.mald.081	drop	drop		
mm.domus.WM111	keep	keep		
mm.domus.WA007	drop	drop		
mm.domus.SW065	keep	keep		
mm.domus.WA050	keep	keep		
mm.domus.EM106	keep	drop		
mm.domus.SE564	keep	drop		
mm.aim82NM.096	drop	drop		
mm.domus.SW066	drop	update		https://www.facebook.com/TheFolkofGloucester
mm.mgs.406	keep	drop		
mm.domus.NW181	keep	keep		
mm.ace.1200	keep	keep		
mm.domus.EM042	keep	drop		
mm.domus.NW192	keep	drop		
mm.musa.153	keep	keep		
mm.musa.031	keep	keep		
mm.domus.NW062	keep	drop		
mm.domus.SW035	keep	keep		
mm.aim.0304	keep	drop		
mm.aim.1006	keep	keep		
mm.MDN.025	keep	drop		
mm.domus.SE353	keep	drop		
mm.domus.SC239	drop	drop		
mm.mgs.044	drop	update		https://www.facebook.com/barraheritage/
mm.misc.066	drop	drop		
mm.aim.0579	keep	drop		
mm.New.141	drop	update		https://www.facebook.com/duncanedwardsfoundation/
mm.misc.193	keep	drop		
mm.musa.012	keep	drop		
mm.fcm.276	drop	drop		
mm.mgs.372	keep	drop		
mm.aim.0753	keep	keep		
mm.domus.EM063	keep	keep		
mm.domus.EM067	keep	keep		
mm.mgs.418	update	update	https://twitter.com/ForresHeritage	https://www.facebook.com/forresheritage/
mm.domus.NW069	update	update	https://twitter.com/WeaversTriangle	https://www.facebook.com/theweaverstriangle/
mm.domus.NW045	drop	drop		
mm.domus.SE358	drop	drop		
mm.mald.090	drop	drop		
mm.domus.SE051	keep	keep		
mm.domus.WM056	update	update	https://twitter.com/davythecanary	https://www.facebook.com/MuseumofCannockChase/
mm.misc.105	drop	drop		
mm.musa.140	drop	update		['https://www.facebook.com/Foresters-Heritage-Trust-1694453993970202']
mm.domus.SW148	update	update	https://twitter.com/WMusuem	https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FWinchcombeTownHall
mm.musa.220	drop	drop		
mm.domus.SE054	keep	keep		
mm.wiki.266	drop	drop		
mm.domus.SC283	keep	keep		
mm.musa.387	drop	drop		
mm.domus.SC244	keep	keep		
mm.domus.SC243	keep	keep		
mm.domus.NE041	drop	drop		
mm.domus.SE083	drop	drop		
mm.domus.SE589	keep	update		https://www.facebook.com/EssexCollection
mm.New.41	drop	drop		
mm.aim.0167	update	update	https://twitter.com/staithes_museum?lang=it	https://www.facebook.com/groups/724856611301129/
mm.domus.SE168	keep	keep		
mm.musa.290	keep	keep		
mm.wiki.059	keep	keep		
mm.domus.SC277	update	keep	['www.twitter.com/InvMAG']	
mm.ace.1241	drop	drop		
mm.domus.SC208	drop	drop		
mm.aim.0213	keep	keep		
mm.domus.WA102	drop	drop		
mm.hha.001	keep	keep		
mm.domus.SE088	keep	keep		
mm.domus.EM081	keep	keep		
mm.domus.NW182	keep	keep		
mm.musa.305	keep	keep		
mm.New.31	keep	keep		
mm.domus.SE511	keep	keep		
mm.domus.SE125	drop	drop		
mm.domus.SE337	keep	keep		
mm.domus.WM038	keep	keep		
mm.domus.SW088	keep	keep		
mm.wiki.123	keep	keep		
mm.domus.SE003	keep	keep		
mm.domus.SE377	keep	keep		
mm.domus.NW109	keep	keep		
mm.domus.WA072	keep	keep		
mm.New.118	keep	keep		
mm.domus.SE040	keep	keep		
mm.domus.WA035	keep	keep		
mm.ace.1164	keep	keep		
mm.domus.WM029	keep	keep		
mm.domus.NE020	keep	keep		
mm.hha.146	keep	keep		
mm.domus.SW105	keep	keep		
mm.ace.1198	keep	keep		
mm.wiki.187	keep	keep		
mm.domus.NW058	keep	keep		
mm.wiki.225	keep	keep		
mm.musa.096	keep	keep		
mm.ace.1197	keep	keep		
mm.domus.SE444	keep	keep		
mm.domus.NW099	keep	keep		
mm.misc.120	keep	keep		
mm.hha.077	keep	keep		
mm.aim.1161	keep	keep		
mm.domus.NE004	keep	keep		
mm.domus.NW014	keep	keep		
mm.ace.1134	keep	keep		
mm.ace.1165	keep	keep		
mm.domus.SC014	keep	keep		
mm.domus.SE205	keep	keep		
mm.domus.SE312	keep	keep		
mm.domus.YH070	keep	keep		
mm.domus.NE011	keep	keep		
mm.aim.1246	keep	keep		
mm.musa.356	keep	keep		
mm.domus.SE351	keep	keep		
mm.domus.WM123	keep	keep		
mm.mgs.286	keep	keep		
mm.mgs.285	keep	keep		
mm.domus.YH046	keep	keep		
mm.domus.YH029	keep	keep		
mm.wiki.248	keep	keep		
mm.wiki.261	keep	keep		
mm.wiki.311	keep	keep		
mm.domus.SE272	keep	keep		
mm.domus.EM076	keep	keep		
mm.domus.SE597	keep	keep		
mm.domus.NE005	keep	keep		
mm.domus.WA002	keep	keep		
mm.musa.229	keep	keep		
mm.domus.SE285	keep	keep		
mm.domus.WM058	keep	keep		
mm.domus.SC184	keep	keep		
mm.domus.WA099	keep	keep		
mm.domus.WM024	keep	keep		
mm.domus.NW046	keep	keep		
mm.wiki.267	keep	keep		
mm.misc.253	keep	keep		
mm.aim82NM.010	keep	keep		
mm.domus.WM081	keep	keep		
mm.hha.148	keep	keep		
mm.MDN.026	keep	keep		
mm.mgs.315	keep	keep		
mm.domus.SE113	keep	keep		
mm.domus.SC083	keep	keep		
mm.domus.NW147	keep	keep		
mm.domus.SE259	keep	keep		
mm.domus.WA049	keep	keep		
mm.domus.SW123	keep	keep		
mm.domus.EM025	keep	keep		
mm.domus.EM058	keep	keep		
mm.domus.SW121	keep	keep		
mm.domus.SE330	keep	keep		
mm.domus.SE356	keep	keep		
mm.domus.NE052	keep	keep		
mm.domus.WA062	keep	keep		
mm.domus.NW026	keep	keep		
mm.domus.EM033	keep	keep		
mm.domus.SW005	keep	keep		
mm.musa.126	keep	keep		
mm.musa.260	keep	keep		
mm.domus.SC076	keep	keep		
mm.ace.399	keep	keep		
mm.New.80	keep	keep		
mm.domus.NE038	keep	keep		
mm.domus.SE191	keep	keep		
mm.wiki.503	keep	drop		
mm.wiki.272	keep	update		https://www.facebook.com/bradfordmuseums
mm.domus.NW085	keep	keep		
mm.domus.YH035	keep	drop		
mm.musa.006	drop	drop		
mm.mgs.323	update	keep	https://twitter.com/rcpsgheritage	
mm.domus.SE015	keep	keep		
mm.ace.1278	keep	keep		
mm.domus.NW143	drop	drop		
mm.domus.SE583	drop	drop		
mm.musa.368	keep	keep		
mm.mgs.006	keep	drop		
mm.domus.SE392	keep	keep		
mm.ace.1292	drop	drop		
mm.domus.WA085	drop	keep		
mm.domus.SE388	drop	drop		
mm.domus.YH133	keep	keep		
mm.domus.SE210	keep	keep		
mm.domus.SE094	keep	keep		
mm.domus.SE097	keep	keep		
mm.domus.SW031	keep	keep		
mm.aim.0535	keep	keep		
mm.domus.NW020	keep	keep		
mm.aim.1206	keep	keep		
mm.domus.WM054	keep	keep		
mm.domus.YH080	keep	keep		
mm.domus.NW098	keep	keep		
mm.aim.0603	keep	keep		
mm.domus.NW053	keep	keep		
mm.domus.SE333	keep	keep		
mm.domus.EM034	keep	keep		
mm.domus.SE393	keep	keep		
mm.domus.SE375	keep	keep		
mm.domus.SE080	keep	keep		
mm.domus.SE071	keep	keep		
mm.aim.0900	keep	keep		
mm.domus.YH055	keep	keep		
mm.fcm.027	keep	keep		
mm.ace.1180	keep	keep		
mm.domus.SE048	keep	keep		
mm.wiki.157	keep	keep		
mm.domus.YH137	keep	keep		
mm.domus.SE211	keep	keep		
mm.domus.SE213	keep	keep		
mm.ace.1129	keep	keep		
mm.domus.NW118	keep	keep		
mm.domus.SE096	keep	keep		
mm.aim.0269	keep	keep		
mm.domus.NI017	keep	keep		
mm.domus.WM120	keep	keep		
mm.domus.YH060	keep	keep		
mm.domus.SE081	keep	keep		
mm.musa.037	keep	keep		
mm.domus.NW021	keep	keep		
mm.domus.SE405	keep	keep		
mm.domus.WM060	keep	keep		
mm.domus.SE159	keep	keep		
mm.domus.NW072	keep	keep		
mm.domus.SC130	keep	keep		
mm.domus.SW128	keep	keep		
mm.domus.SE373	keep	keep		
mm.domus.NW139	keep	keep		
mm.domus.SC188	keep	keep		
mm.domus.SC031	keep	keep		
mm.ace.1159	keep	keep		
mm.ace.380	keep	keep		
mm.domus.EM088	keep	keep		
mm.domus.YH072	keep	keep		
mm.domus.YH097	keep	keep		
mm.domus.SC228	keep	keep		
mm.domus.SE158	keep	keep		
mm.domus.SC094	keep	keep		
mm.domus.NE026	keep	keep		
mm.New.37	keep	keep		
mm.mgs.400	keep	keep		
mm.misc.068	keep	keep		
mm.domus.EM027	keep	keep		
mm.ace.324	keep	keep		
mm.domus.YH052	keep	keep		
mm.aim.0803	keep	keep		
mm.ace.1189	keep	keep		
mm.domus.SE386	keep	keep		
mm.hha.063	keep	keep		
mm.domus.NE066	keep	keep		
mm.aim.1312	keep	keep		
mm.misc.062	keep	keep		
mm.New.15	keep	keep		
mm.New.50	keep	keep		
mm.ace.1221	keep	keep		
mm.hha.127	keep	keep		
mm.domus.SW072	keep	keep		
mm.domus.SW139	keep	keep		
mm.domus.SE412	keep	keep		
mm.domus.EM073	keep	keep		
mm.wiki.399	keep	keep		
mm.domus.SW122	keep	keep		
mm.domus.SW124	keep	keep		
mm.aim.0400	keep	keep		
mm.musa.258	keep	keep		
mm.domus.YH083	keep	keep		
mm.musa.074	keep	keep		
mm.hha.154	keep	keep		
mm.domus.SW150	keep	keep		
mm.wiki.457	keep	keep		
mm.hha.142	keep	keep		
mm.hha.175	keep	keep		
mm.musa.376	keep	keep		
mm.misc.235	keep	keep		
mm.fcm.148	keep	keep		
mm.hha.192	keep	keep		
mm.domus.YH005	keep	keep		
mm.domus.EM098	keep	keep		
mm.wiki.169	keep	keep		
mm.misc.119	keep	keep		
mm.wiki.191	keep	keep		
mm.domus.NW059	keep	keep		
mm.wiki.401	keep	keep		
mm.aim.0503	keep	keep		
mm.domus.SE310	keep	keep		
mm.domus.YH093	keep	keep		
mm.hha.065	keep	keep		
mm.aim.1097	keep	keep		
mm.domus.SC140	keep	keep		
mm.domus.YH136	update	keep	https://twitter.com/Tate_StIves	
mm.domus.NW165	drop	keep		
mm.misc.250	keep	keep		
mm.wiki.008	drop	drop		
mm.domus.SE507	keep	keep		
mm.aim82M.015	drop	drop		
mm.domus.SE073	keep	keep		
mm.domus.SE309	keep	update		['www.facebook.com/iwm.london']
mm.domus.EM001	keep	keep		
mm.New.9	keep	keep		
mm.New.11	keep	keep		
mm.ace.1131	update	update	https://twitter.com/abingtonmuseum	https://www.facebook.com/AbingtonMuseum
mm.ace.569	keep	keep		
mm.domus.YH099	keep	keep		
mm.musa.299	keep	keep		
mm.aim.1318	keep	keep		
mm.domus.YH146	keep	keep		
mm.domus.WA004	keep	keep		
mm.misc.007	keep	keep		
mm.wiki.170	keep	keep		
mm.wiki.221	keep	keep		
mm.ace.164	keep	keep		
mm.domus.SE602	keep	keep		
mm.domus.SE504	keep	keep		
mm.wiki.274	keep	keep		
mm.musa.373	keep	keep		
mm.domus.NW114	keep	keep		
mm.aim.1023	keep	keep		
mm.domus.SC225	keep	keep		
mm.domus.EM078	keep	keep		
mm.aim.0600	keep	keep		
mm.domus.SE160	keep	keep		
mm.domus.SE161	keep	keep		
mm.New.43	keep	keep		
mm.domus.SE042	keep	keep		
mm.domus.SE232	keep	keep		
mm.mgs.325	keep	keep		
mm.domus.SC002	keep	keep		
mm.domus.SC003	keep	keep		
mm.musa.145	keep	keep		
mm.musa.164	keep	keep		
mm.aim.0606	keep	keep		
mm.domus.SE235	keep	keep		
mm.domus.WM068	keep	keep		
mm.aim.0818	keep	keep		
mm.domus.SW169	keep	keep		
mm.aim.0639	keep	keep		
mm.domus.NW136	keep	keep		
mm.domus.WM082	keep	keep		
mm.aim.0405	keep	keep		
mm.domus.WM037	keep	keep		
mm.musa.388	keep	keep		
mm.mgs.346	keep	keep		
mm.misc.145	keep	keep		
mm.domus.SE274	keep	keep		
mm.domus.SW132	keep	keep		
mm.domus.WM088	keep	keep		
mm.domus.SW042	keep	keep		
mm.ace.1092	keep	keep		
mm.domus.SE381	keep	keep		
mm.domus.WA006	keep	keep		
mm.domus.SW107	keep	keep		
mm.domus.NW007	keep	keep		
mm.domus.SC264	keep	keep		
mm.domus.SC265	keep	keep		
mm.domus.SE539	keep	keep		
mm.mgs.348	keep	keep		
mm.New.98	keep	keep		
mm.wiki.192	keep	keep		
mm.domus.SC187	keep	keep		
mm.domus.SE558	keep	keep		
mm.domus.SE277	keep	keep		
mm.domus.NW088	keep	keep		
mm.domus.WA034	keep	keep		
mm.domus.SE506	keep	keep		
mm.domus.SW021	keep	keep		
mm.aim.0907	keep	keep		
mm.aim.0983	keep	keep		
mm.domus.SC182	keep	keep		
mm.domus.SW104	keep	keep		
mm.domus.SE182	keep	keep		
mm.aim.0054	keep	keep		
mm.domus.SE531	keep	keep		
mm.domus.WM140	keep	keep		
mm.New.71	keep	keep		
mm.domus.YH079	keep	keep		
mm.mald.079	keep	keep		
mm.wiki.431	keep	keep		
mm.domus.SW018	keep	keep		
mm.domus.WA016	keep	keep		
mm.domus.SE236	keep	keep		
mm.domus.NE008	keep	keep		
mm.domus.SE224	keep	keep		
mm.hha.082	keep	keep		
mm.domus.WM134	keep	keep		
mm.domus.NE048	keep	keep		
mm.nimc.006	keep	keep		
mm.domus.SE050	keep	keep		
mm.domus.SC013	keep	keep		
mm.misc.254	keep	keep		
mm.wiki.219	keep	keep		
mm.ace.1147	keep	keep		
mm.domus.EM009	keep	keep		
mm.domus.SW143	keep	keep		
mm.hha.131	keep	keep		
mm.domus.WA031	keep	keep		
mm.musa.274	keep	keep		
mm.domus.NW065	keep	keep		
mm.domus.SC178	keep	keep		
mm.ace.1133	keep	keep		
mm.domus.SW203	keep	keep		
mm.MDN.017	keep	keep		
mm.domus.WA039	keep	keep		
mm.domus.EM051	keep	keep		
mm.ace.436	keep	keep		
mm.domus.WM086	keep	keep		
mm.domus.WM110	keep	keep		
mm.hha.069	keep	keep		
mm.domus.SE315	keep	keep		
mm.New.35	keep	keep		
mm.domus.SE606	keep	keep		
mm.wiki.153	keep	keep		
mm.domus.WA091	keep	keep		
mm.domus.WA065	keep	keep		
mm.New.70	update	update	https://twitter.com/The_Beaney	https://www.facebook.com/thebeaney
mm.domus.WA086	keep	keep		
mm.New.73	drop	drop		
mm.domus.SE038	drop	drop		
mm.mgs.301	drop	drop		
mm.domus.NW145	keep	keep		
mm.domus.SE063	drop	drop		
mm.domus.SE179	keep	keep		
mm.aim.0817	drop	drop		
mm.musa.112	drop	drop		
mm.musa.379	keep	keep		
mm.MDN.012	keep	keep		
mm.misc.126	keep	keep		
mm.domus.NW008	keep	keep		
mm.domus.WM065	keep	keep		
mm.domus.SW127	keep	keep		
mm.domus.EM057	keep	keep		
mm.domus.SE573	keep	keep		
mm.ace.1274	keep	keep		
mm.domus.SE022	keep	keep		
mm.domus.NW144	keep	keep		
mm.domus.SC144	keep	keep		
mm.aim.0596	keep	keep		
mm.musa.099	keep	keep		
mm.New.75	keep	keep		
mm.wiki.093	keep	keep		
mm.hha.164	keep	keep		
mm.mald.154	keep	keep		
mm.domus.SW049	keep	keep		
mm.domus.SW170	keep	keep		
mm.domus.SE143	keep	keep		
mm.domus.SW100	keep	keep		
mm.domus.SE364	keep	keep		
mm.domus.SW211	keep	keep		
mm.musa.297	keep	keep		
mm.domus.SC232	keep	keep		
mm.ace.1173	keep	keep		
mm.ace.1135	keep	keep		
mm.New.1	keep	keep		
mm.domus.SE241	keep	keep		
mm.domus.NE054	keep	keep		
mm.domus.SC096	keep	keep		
mm.domus.NE028	keep	keep		
mm.domus.NW180	keep	keep		
mm.domus.SE496	keep	keep		
mm.domus.SE016	keep	keep		
mm.ace.1111	keep	keep		
mm.domus.YH003	keep	keep		
mm.aim.1131	keep	keep		
mm.domus.SE001	keep	keep		
mm.New.159	keep	keep		
mm.domus.SE415	keep	keep		
mm.domus.NW170	keep	keep		
mm.domus.WM090	keep	keep		
mm.domus.SE036	keep	keep		
mm.domus.NE064	keep	keep		
mm.domus.NI016	keep	keep		
mm.domus.NW100	keep	keep		
mm.domus.YH009	keep	keep		
mm.domus.NE073	keep	keep		
mm.domus.SW133	keep	keep		
mm.aim.0280	keep	keep		
mm.domus.YH007	keep	keep		
mm.domus.SC255	keep	keep		
mm.domus.SE473	keep	keep		
mm.aim.1329	keep	keep		
mm.wiki.332	keep	keep		
mm.domus.SW199	keep	keep		
mm.domus.SC196	keep	keep		
mm.domus.NW121	keep	keep		
mm.domus.SE562	keep	keep		
mm.domus.SE570	keep	keep		
mm.musa.276	keep	keep		
mm.domus.SE260	keep	keep		
mm.hha.038	keep	keep		
mm.New.166	keep	keep		
mm.domus.WM005	keep	keep		
mm.domus.NE032	keep	keep		
mm.ace.1086	keep	keep		
mm.domus.SE423	keep	keep		
mm.domus.NW138	keep	keep		
mm.hha.009	keep	keep		
mm.domus.EM083	keep	keep		
mm.misc.076	keep	keep		
mm.domus.SC169	keep	keep		
mm.domus.YH157	keep	keep		
mm.mgs.367	keep	keep		
mm.domus.SE252	keep	keep		
mm.domus.SE383	keep	keep		
mm.hha.076	keep	keep		
mm.mgs.368	keep	keep		
mm.domus.SW118	keep	keep		
mm.hha.153	keep	keep		
mm.domus.SE345	keep	keep		
mm.MDN.019	keep	keep		
mm.domus.SW064	keep	keep		
mm.ace.1181	keep	keep		
mm.domus.NW002	keep	keep		
mm.misc.092	keep	keep		
mm.aim.0555	keep	keep		
mm.fcm.090	keep	keep		
mm.aim.0287	keep	keep		
mm.domus.SE183	keep	keep		
mm.ace.1237	keep	keep		
mm.domus.SW110	keep	keep		
mm.domus.SE058	keep	keep		
mm.domus.SW187	keep	keep		
mm.domus.EM015	keep	keep		
mm.aim.0797	keep	keep		
mm.musa.322	keep	keep		
mm.wiki.129	keep	keep		
mm.domus.YH131	keep	keep		
mm.domus.SE171	keep	keep		
mm.aim.1308	keep	keep		
mm.ace.1251	keep	keep		
mm.aim.0160	keep	keep		
mm.ace.1222	keep	keep		
mm.aim.1136	keep	keep		
mm.ace.1106	keep	keep		
mm.mald.001	keep	keep		
mm.domus.YH006	keep	keep		
mm.aim.1300	keep	keep		
mm.domus.SE563	keep	keep		
mm.ace.1245	keep	keep		
mm.wiki.168	keep	keep		
mm.domus.SW200	keep	keep		
mm.musa.092	keep	keep		
mm.wiki.322	keep	keep		
mm.musa.035	keep	keep		
mm.domus.WM063	keep	keep		
mm.aim.0581	drop	drop		
mm.misc.012	drop	drop		
